"guid","id","map","zoneId","areaId","spawnMask","phaseMask","modelid","equipment_id","position_x","position_y","position_z","orientation","spawntimesecs","wander_distance","currentwaypoint","curhealth","curmana","MovementType","npcflag","unit_flags","dynamicflags","ScriptName","VerifiedBuild"
"2000000","155000","1","0","0","1","2","0","0","16242.8","16291.8","22.9304","2.05744","900","0","0","10000","10000","0","0","0","0",,"0"
"2000001","155001","1","0","0","1","2","0","0","16238.9","16292","22.9299","1.16969","900","0","0","10000","10000","0","0","0","0",,"0"
"2000002","155002","1","0","0","1","2","0","0","16251.5","16298.6","20.8442","2.13235","900","0","0","10000","10000","0","0","0","0",,"0"
"2000003","155003","1","0","0","1","2","0","0","16253.8","16304.2","20.8442","3.16499","900","0","0","10000","10000","0","0","0","0",,"0"
"2000004","155004","1","0","0","1","2","0","0","16254.1","16311.9","20.8442","3.83729","900","0","0","10000","10000","0","0","0","0",,"0"
"2000005","155005","1","0","0","1","2","0","0","16225.6","16304.6","29.2628","0.0409088","900","0","0","10000","10000","0","0","0","0",,"0"
"2000006","155006","1","0","0","1","2","0","0","16248.9","16267.9","14.9305","2.51092","900","0","0","10000","10000","0","0","0","0",,"0"
"2000007","155007","1","0","0","1","2","0","0","16236.1","16315.4","20.8456","3.60891","900","0","0","10000","10000","0","0","0","0",,"0"
"2000008","155008","1","0","0","1","2","0","0","16253.3","16296.1","13.1764","2.94604","900","0","0","10000","10000","0","0","0","0",,"0"
"2000009","155009","1","0","0","1","2","0","0","16226","16311.4","29.2616","6.19302","900","0","0","10000","10000","0","0","0","0",,"0"
"2000010","155010","1","0","0","1","2","0","0","16228.8","16283.7","13.1746","3.18087","900","0","0","10000","10000","0","0","0","0",,"0"
"2000011","155011","1","0","0","1","2","0","0","16225.2","16276","20.923","1.44167","900","0","0","10000","10000","0","0","0","0",,"0"
"2000012","155012","1","0","0","1","2","0","0","16229.4","16251.4","13.1147","2.76553","900","0","0","10000","10000","0","0","0","0",,"0"
"2000013","155013","1","0","0","1","2","0","0","16227.1","16239.9","11.4314","2.87549","900","0","0","10000","10000","0","0","0","0",,"0"
"2000014","155014","1","0","0","1","2","0","0","16205.7","16225.6","2.7072","5.95097","900","0","0","10000","10000","0","0","0","0",,"0"
"2000015","155015","1","0","0","1","2","0","0","16215.2","16242.4","10.3941","6.09234","900","0","0","10000","10000","0","0","0","0",,"0"
"2000016","155016","1","0","0","1","2","0","0","16211","16233.6","7.0615","5.79326","900","0","0","10000","10000","0","0","0","0",,"0"
"2000017","155017","1","0","0","1","2","0","0","16242.1","16305.1","20.8995","6.10491","900","0","0","10000","10000","0","0","0","0",,"0"
"2000018","155018","1","0","0","1","2","0","0","16227.7","16290.8","31.7143","1.37366","900","0","0","10000","10000","0","0","0","0",,"0"
"2000019","155019","1","0","0","1","2","0","0","16222.1","16227.8","6.90042","2.75768","900","0","0","10000","10000","0","0","0","0",,"0"
"2000020","155020","1","0","0","1","2","0","0","16214.5","16222.6","3.3335","2.77732","900","0","0","10000","10000","0","0","0","0",,"0"
"2000021","155021","1","0","0","1","2","0","0","16244","16302.6","20.8976","1.53389","900","0","0","10000","10000","0","0","0","0",,"0"
"2000022","155022","1","0","0","1","2","0","0","16247.5","16304.5","20.9015","2.97903","900","0","0","10000","10000","0","0","0","0",,"0"
"2000023","155023","1","0","0","1","2","0","0","16244.8","16306.5","20.8994","4.60873","900","0","0","10000","10000","0","0","0","0",,"0"
"2000024","155024","1","0","0","1","2","0","0","16231.3","16292.5","20.8458","2.87692","900","0","0","10000","10000","0","0","0","0",,"0"
"2000025","155025","1","0","0","1","2","0","0","16225.8","16301","20.8596","4.83475","900","0","0","10000","10000","0","0","0","0",,"0"
"2000026","155026","1","0","0","1","2","0","0","16223.8","16293.9","20.8507","0.316327","900","0","0","10000","10000","0","0","0","0",,"0"
"2000027","155027","1","0","0","1","2","0","0","16224","16297.6","20.8524","5.16934","900","0","0","10000","10000","0","0","0","0",,"0"
"2000028","155028","1","0","0","1","2","0","0","16237.9","16288.6","20.8787","5.27223","900","0","0","10000","10000","0","0","0","0",,"0"
"2000029","155029","1","0","0","1","2","0","0","16257.5","16287.2","20.9268","2.32199","900","0","0","10000","10000","0","0","0","0",,"0"
"2000030","155030","1","0","0","1","2","0","0","16265.7","16322.2","20.9206","4.12841","900","0","0","10000","10000","0","0","0","0",,"0"
